[control]player_id,Time_Index,[output]arousal,playerScore,playerHasCollisions,playerIsCollidingAbove,playerIsCollidingBelow,playerIsCollidingLeft,playerIsCollidingRight,playerIsFalling,playerIsGrounded,playerIsJumping,playerSpeedX,playerSpeedY,playerDeltaDistance,playerHealth,playerDamaged,playerPointPickup,playerPowerPickup,playerHasPowerup,playerKillCount,visibleBotCount,botHasCollisions,botIsCollidingBelow,botIsCollidingLeft,botIsCollidingRight,botIsFalling,botIsGrounded,botSpeedX,botSpeedY,botDeltaDistance,botHealth,botPlayerDistance,pickUpsVisible,pickUpPlayerDisctance,playerDeath,Cluster
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,5,0.0818838640620818,0.1111111111111111,0.2055055535972646,0.0,0.2055055535972646,0.0,0.0,0.4608310838504486,0.2055055535972646,0.3255826197114403,0.904154009554265,0.2973637930703343,0.4402875936630164,1.0,0.0,0.0,0.0,1.0,1.0,0.1193150577020114,0.25,0.25,0.0,0.0,0.1852040797428155,0.25,0.2386895862591462,0.0022813793803911,0.2229718607929344,0.3308080833333333,0.2735302248294449,0.0,0.0,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,6,0.0955311747390955,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6919222436238818,0.0,1.0,0.4884186422575318,0.3878049284806557,0.4599006904802695,1.0,0.0,0.0,0.0,1.0,1.0,0.5008683798785335,0.42426375,0.42426375,0.0,0.0,0.9091362873047318,0.42426375,0.8250607708948715,0.620720226071509,0.2326420117036463,0.8333333333333334,0.494311873967379,0.4254279334010232,1.0,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,7,0.1046293818571046,0.1419893209876543,0.5426773537434824,0.0063890839689194,0.5075987835822814,0.0399741323754615,0.0123977925978235,0.2262263278668817,0.5075987835822814,0.4977307887664041,0.866057745701202,0.1867133596512175,0.3738348703814193,1.0,0.0,1.0,0.0,1.0,0.0,0.0713895312324162,0.1393110833333333,0.1393110833333333,0.0,0.0,0.0607964246857507,0.1393110833333333,0.0883965990896148,0.0106832456126736,1.0,0.1666666666666666,0.2427923780104867,1.0,0.6617277161636468,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,8,0.1046293818571046,0.295389797979798,0.3118570882717869,0.0089214845238729,0.2912190543550668,0.0,0.018267353032509,0.5370040618529222,0.2912190543550668,0.7112895499018574,0.7678050544117314,0.358905699577122,0.4992187365698709,1.0,0.0,0.2727272727272727,0.0,1.0,0.5454545454545454,0.4759614499278415,0.6802508,0.6771159999999999,0.3009408,0.0,0.5155523947392613,0.6771159999999999,0.8715570836199981,0.2290051544175586,0.0242268623912,0.9090909090909092,0.5076232388136553,0.1316753098090909,0.512708608429462,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,9,0.1046293818571046,0.2962962962962963,0.3131751542759501,0.0065951804839552,0.2958232992861734,0.0155844084601145,0.0,0.5217632367422327,0.2958232992861734,0.4954919476462889,0.5257797143581061,0.2848019603082432,0.347704157094074,1.0,0.0,0.0,0.0,1.0,0.0,0.0363019889859765,0.0,0.0,0.0,0.0,0.1852040797428155,0.0,0.0617231868307147,0.1928529917344618,0.0041005432605966,0.0833333333333333,0.0578672414047194,0.4758992404458155,0.8632858722213903,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,10,0.1046293818571046,0.408429012345679,0.2067082155165691,0.0068150263076921,0.1606339786427481,0.0,0.0577311312208817,0.4918980276200962,0.1606339786427481,0.7408465478182893,0.8807013729144701,0.3491317879208838,0.4903541218954927,1.0,0.0,0.75,1.0,1.0,0.0,0.306587652967506,0.71794875,0.71794875,0.0,0.0,0.2564363468730985,0.71794875,0.7082592369164572,0.0015274651622349,0.4162344824127148,0.8333333333333334,0.7351501565627808,0.3145837794188842,0.3280035428567787,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,11,0.1228257960931228,0.4679487654320988,0.1961832985533365,0.015165303491711,0.1339514909756544,0.0,0.0702659276921062,0.6509835679944079,0.1339514909756544,0.7685714607860914,0.191879480377197,0.3777667278041796,0.4096133994871632,1.0,0.0,0.25,0.0,1.0,0.5,0.8292989722906918,0.8519631666666667,0.8519631666666667,0.0,0.0,0.1291085420499128,0.8519631666666667,0.9537426509230834,0.079288988121095,0.241456544018182,1.0,0.9896870622071576,0.6489666199284129,0.6697548355853201,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,12,0.1569440727856569,0.4814814814814815,0.1827033568188154,0.0061954793908596,0.1342361382373234,0.0,0.0619889629891177,0.5259680155813536,0.1342361382373234,0.7634388661436339,0.5114292893060227,0.3151466967258514,0.3704602491690797,1.0,0.0,0.0,0.0,1.0,0.5,0.1628945753937858,0.1724137916666666,0.1724137916666666,0.0,0.0,0.0397918558694708,0.1724137916666666,0.2601558341738604,0.103815942355012,0.2851607660595752,0.328125,0.2520619192701053,0.7982106762897654,0.7304695878242973,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,13,0.2322977720614258,0.4814814814814815,0.1717730398083938,0.0,0.1495769808284264,0.0,0.0320589063758375,0.4904807314119122,0.1495769808284264,0.8137640330135202,0.3961001510566304,0.3524938543310771,0.4369686728263846,1.0,1.0,0.0,0.0,0.3916083636363636,0.0,0.8712477356634369,0.8653199090909091,0.8653199090909091,0.0,0.0,0.2656460911668766,0.8653199090909091,1.0,0.0735774241042208,0.0262281005791935,1.0,0.6035508111064455,0.6283438863070235,0.6596687869162229,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,14,0.2322977720614258,0.5185185185185185,0.2752373848200158,0.0167886317239997,0.2571485086773375,0.0,0.0044080996266776,0.6427435718135611,0.2571485086773375,0.607830724625452,0.5414138665627461,0.3782473294941151,0.4244048043534936,1.0,0.0,0.25,0.0,0.0,0.0,0.1332152308624989,0.25,0.25,0.0,0.0,0.0,0.25,0.251929089748135,0.0,0.0064662608743823,0.25,0.3042473621868872,0.2416305350452134,0.3273831605978252,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,15,0.2322977720614258,0.5897120370370371,0.1587506134098589,0.0,0.0011931214887129,0.0,0.3019551219744426,0.5719921509475779,0.0011931214887129,0.8179952742648569,0.8341854462489368,0.3736149971973552,0.4447562318103356,1.0,0.0,0.25,1.0,0.9611110833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039558814326059,0.3591566599016793,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,16,0.2322977720614258,0.6041898989898989,0.2424939295181537,0.0,0.2387945863548259,0.0,0.0053431510626395,0.6059207758223857,0.2387945863548259,0.5976202494889116,0.9490931224100152,0.3596640956049932,0.5395218889560963,1.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.6193166315582431,0.6326905454545454,0.6326905454545454,0.0,0.0,0.2522369453853373,0.6326905454545454,0.6985956861800252,0.1092087336630937,0.6461726386858684,0.8181818181818182,0.6767076010805625,0.1432643113045133,0.4207734213911273,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,17,0.2433770404067433,0.6296296296296297,0.2917861864251959,0.0075722503171541,0.234542687287877,0.0,0.2335543115885969,0.4013915173738078,0.234542687287877,0.7726493304844834,0.8278772530845424,0.3082519767000242,0.4182802622267055,1.0,0.0,0.0,0.0,1.0,0.0,0.2288468310178714,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3359054529975134,0.0,0.0085025860462052,0.3333333333333333,0.3259599982474883,0.143484534619483,0.357979851595082,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,18,0.1728659352421728,0.6296296296296297,0.1942042909615617,0.0070500219273361,0.1878898901366313,0.0,0.0,0.6012153515117441,0.1878898901366313,0.6717529029372991,0.8597232521899416,0.4026158501472596,0.5012516715364822,1.0,0.0,0.0,0.0,1.0,0.0,0.1887215891558698,0.3671651666666666,0.3671651666666666,0.0,0.0,0.1100144644386279,0.3671651666666666,0.3146378791621866,0.004030173076373,0.0426664236204946,0.4166666666666667,0.467757475523374,0.1082621637195194,0.2943971249334918,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,19,0.2069842119347069,0.6296296296296297,0.2665882886416806,0.0078634903207933,0.2595452992325382,0.0,0.0,0.4107538845166236,0.2595452992325382,0.7497992753727295,0.3410017046092017,0.2964795219861354,0.3793113863337213,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65294275,0.6516989166666667,0.1194032,0.0,0.7097745594920964,0.6516989166666667,0.9512076844377956,0.3333862493799969,0.0340174821065365,1.0,0.6621603451939324,0.4652480256593641,0.6744541547323583,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,20,0.2534861594267534,0.6952583333333334,0.140285522014777,0.0070500219273361,0.0949571691890713,0.0,0.0563499179431433,0.6968779659348356,0.0949571691890713,0.7118760055553665,0.7924137300631002,0.4572333715567684,0.5758308636422804,0.8716469946064119,0.0,0.5,1.0,0.9244791666666666,0.0,0.4696590880214327,0.71843925,0.7149234999999999,0.2105264,0.2037034185186326,0.2631598105800019,0.7149234999999999,0.7467613497617566,0.131628777573672,0.0201039621267188,0.8333333333333334,0.4946801869402319,0.5189176902302398,0.7339684774955316,1.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,21,0.3389082151458389,0.7407407407407408,0.0755679012267684,0.0,0.0755679012267684,0.0,0.0,1.0,0.0755679012267684,0.4099429751108736,0.1948260435438522,0.5423852017465768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955668567383563,0.5921611107748088,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,22,0.4162429756489162,0.7407407407407408,0.2025625679804059,0.0,0.2025625679804059,0.0,0.0,0.5284390306393725,0.2025625679804059,0.8015957188357047,0.6843610021405753,0.4602685809691256,0.5137977123751185,1.0,0.0,0.0,0.0,0.0,0.0,0.2383671629368573,0.2876129636363636,0.2773186363636363,0.4593303272727272,0.8484850606059757,1.0,0.2773186363636363,0.5208354518279517,1.0,0.027497009844731,0.7272727272727273,1.0,0.3169377411181001,0.7092038333061557,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,23,0.4162429756489162,0.7407407407407408,0.273787248525992,0.0,0.273787248525992,0.0,0.0,0.500694880578493,0.273787248525992,0.5280197303897721,0.7965727366832697,0.262753015993338,0.4132315761738339,1.0,0.0,0.0,0.0,0.0,0.0,0.4356238678317184,1.0,1.0,0.0,0.0,0.0,1.0,0.965615649041097,0.0,0.0223091045744832,1.0,0.4593195357200557,0.3729789263429817,0.7566919530635197,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,24,0.4435375970029435,0.7559466049382716,0.1566330040538864,0.0,0.1566330040538864,0.0,0.0,0.5472973925621991,0.1566330040538864,0.846470801863743,0.9093960661497192,0.4218483623150901,0.5155664620986179,1.0,0.0,0.5,0.0,0.0,0.0,0.1486500778677663,0.37096775,0.37096775,0.0,0.0,0.2867675894207389,0.37096775,0.3596930175333486,0.0094394467583495,0.063352416450383,0.5,0.531022274628007,0.352292508211637,0.7912743770529932,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,25,0.4708322183569708,0.8148148148148149,0.4068671268615136,0.0,0.4068671268615136,0.0,0.0,0.3475757158253192,0.4068671268615136,0.4353071118622208,1.0,0.2412079402053585,0.4674941963469591,1.0,0.0,0.0,0.0,0.0,0.5,0.4947608969495438,0.8355637499999999,0.8355637499999999,0.0,0.0,0.3654511722913146,0.8355637499999999,0.9482074889001062,0.0409872500430976,0.1414055978973262,1.0,0.9141174142433166,0.0562963628094106,0.2586374657104351,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,26,0.4935777361519936,0.8406083333333333,0.2523931808481368,0.0268755539335801,0.2283219145274654,0.0,0.0,0.5880908834784768,0.2283219145274654,0.4535734894005576,0.7014276377964602,0.3099268775583362,0.4067077950077845,1.0,0.0,0.25,0.0,0.0,0.0,0.3484990942653747,0.5545976666666667,0.5545976666666667,0.0,0.0,0.6194757916380021,0.5545976666666667,0.8397616730453077,0.3411768783647487,0.0229335248756758,0.8333333333333334,0.6489099242657111,0.3563820949579827,0.3186189867811935,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,27,0.514048702167514,0.8920616161616161,0.3867006126207466,0.0202885263854298,0.3378508345919488,0.0417743162986832,0.0,0.5129420474758252,0.3378508345919488,0.5526185262288253,0.4046859565567735,0.2790287561685663,0.3008756694931377,1.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0036752001642169,0.0,0.0,0.0,0.0,0.4040816285297793,0.0,0.1832211561804618,0.4017370135633271,0.0083239103601981,0.1818181818181818,0.2487850927186654,0.2793622012216261,0.6771950143964762,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,28,0.514048702167514,0.9307895061728396,0.2229128291497767,0.0373664400330801,0.2003698445886746,0.0264462424557437,0.0523461913319923,0.5865625790761361,0.2003698445886746,0.804984499421422,0.4959950705454373,0.397358436460561,0.4087420780283028,1.0,0.0,0.25,1.0,0.0656565833333333,0.0,0.0022001219746829,0.0,0.0,0.0,0.0,0.1852040797428155,0.0,0.0839763632493783,0.1877819151950569,0.0055210907433095,0.0833333333333333,0.1060955313869531,0.2381017864143428,0.3495787122735136,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,29,0.6323253947016323,1.0,1.0,0.9110425860558496,0.7477951465192686,0.7286406643097223,0.8140479222622037,0.0,0.7477951465192686,0.0110216415246378,0.6460665915818543,0.6676673951655958,0.6084082494121887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8472404267995449,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,30,0.862055124431362,1.0,1.0,1.0,0.796695896183781,0.5533300327634135,1.0,0.0,0.796695896183781,0.0,0.5201480572529967,0.5369910263186614,0.4720553382563173,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8480585973218295,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,31,1.0,1.0,1.0,0.8735560786395404,0.6864546725223936,0.8574080462946925,0.6774642934556605,0.0,0.6864546725223936,0.0,0.7047270282270707,0.8405606488680678,0.7319588804310273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8469774930696774,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,32,0.7946525733654446,1.0,1.0,0.8188053741907585,0.6319697411967761,0.9949580074997162,0.5315649783187403,0.0,0.6319697411967761,0.0,0.7781428743256699,0.9974017667153704,0.8523486673525164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8465108276967289,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,33,0.528117226137028,1.0,1.0,0.8167382755197902,0.6356724720369934,1.0,0.526216934260622,0.0,0.6356724720369934,0.0056830302171717,0.7606891692152563,0.9790026170230506,0.8501953557160025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8464923487674871,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,34,0.3525555258228525,1.0,1.0,0.8656072032066046,0.676662629929197,0.8810262569853995,0.6524124451356351,0.0,0.676662629929197,0.0,0.6794160233772367,0.8612170406135378,0.7516258660818839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8469103548910222,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,35,0.3525555258228525,1.0,1.0,0.8196822631873247,0.6330917031590426,0.9964857782298782,0.5299444711134739,0.0,0.6330917031590426,0.0,0.7671711476298427,0.983590955733532,0.8501303764883456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.846518474150208,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,36,0.3525555258228525,1.0,1.0,0.8166809271020852,0.6328368949216517,0.9961388069599222,0.5303125037193377,0.0,0.6328368949216517,0.0,0.7736407792577977,0.9974237482435592,0.8535526158116193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8464917115630306,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,37,0.3525555258228525,1.0,1.0,0.8188281239762943,0.634683045649939,0.998652702386864,0.5276460135371273,0.0,0.634683045649939,0.0,0.7844538428262872,1.0,0.8491697744794846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8465117545395748,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,38,0.3525555258228525,1.0,1.0,0.8157360582520897,0.6347748292201123,0.9987776836756566,0.5275134458193321,0.0,0.6347748292201123,0.0,0.7750737676103551,0.9973999349213544,0.8522836881248592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8464847023140081,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,39,0.3525555258228525,1.0,1.0,0.8198075914584592,0.6328673840136572,0.99618032382406,0.5302684667600303,0.0,0.6328673840136572,0.0,0.7772020660977443,0.9970253330451312,0.8502610013972768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8465197485591213,0.0,2.0
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,40,0.3525555258228525,1.0,1.0,0.8223856517136938,0.623296640404839,0.9831478838277008,0.544091982618371,0.0,0.623296640404839,0.0,0.7748651407430928,0.9982237490531354,0.8587053275842546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511684040194479,0.8465412174477362,0.0,2.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,1,0.2455779514603043,0.0,0.3646223131801225,0.6442135354768251,0.3687424981117156,0.0,0.1236563407841125,0.8278930222911403,0.3687424981117156,0.5646569545487473,0.8303451699919738,0.6192267862541716,0.6652376921671029,0.0,0.0,0.0,0.0,0.0,0.0,0.0863884429875505,0.0083756344752505,0.0083756344752505,0.0,0.0,0.2033300219253138,0.0083756344752505,0.1647279782442669,0.2334435335868001,1.0,0.25,0.2873426393255759,0.0376382952192166,0.0694544748409881,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,2,0.3146853146853147,0.0,0.5137112745184262,0.6694256438964626,0.52185123062417,0.0,0.0172405345827556,0.5949657927359313,0.52185123062417,0.4037949810045824,0.552970066823366,0.4670661048823603,0.5557044612347245,0.0,0.0,0.0,0.0,0.0,0.0,0.4421054831529677,0.9728621904930852,0.9728621904930852,0.0,0.0,0.067327781254513,0.9728621904930852,1.0,0.0561133175746356,0.0269377848472095,1.0,0.6611833154481317,0.3235007523154081,0.5086205714884691,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,3,0.6293706293706295,0.0301580374258996,0.4141990878604305,0.3670886656785864,0.4368718905594856,0.0,0.0,0.5467656369020321,0.4368718905594856,0.601208971845874,0.5070156765283069,0.576209716953722,0.6952213002836537,0.0,0.0,0.3055555555555556,1.0,0.3095238333333333,0.0,0.6054921960343942,1.0,1.0,1.0,0.0,0.0106092436423154,1.0,0.9645527898590428,0.0047481374128938,0.3126635252371502,1.0,0.941858719607538,0.6300068500558819,0.6050580747641195,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,4,1.0,0.0974336781132293,0.0056964675068254,0.0,0.0564776753365986,0.0,0.0,0.9794875698372868,0.0564776753365986,1.0,0.8124010217211804,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7711947378193911,0.9711926448162808,0.9711926448162808,0.8337236760841396,1.0,0.0192046557574537,0.9711926448162808,0.9378593354254432,0.0441664613297851,0.4974376439791669,1.0,1.0,0.0172570892034477,0.1012415158360675,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,5,0.9020979020979022,0.0974336781132293,0.2841952292907481,0.0,0.3169793115906448,0.0,0.0186772794170613,0.8217991818824096,0.3169793115906448,0.6117752385566178,0.8832825106994098,0.6951393692703698,0.9130207110278418,0.0,0.0,0.0,0.0,1.0,0.0,0.854453951498617,0.9178299166607616,0.9178299166607616,0.3264929203331792,0.3722752720829183,0.1057608346498732,0.9178299166607616,0.9696674340950696,0.0683095600717377,0.029066642579495,1.0,0.6829403203970658,0.0,0.0,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,6,0.8922254216371864,0.0974336781132293,0.1926434983683038,0.0,0.2338769215255922,0.0,0.0,0.7889990526644254,0.2338769215255922,0.8124755756348165,0.482758690102448,0.8207330989985703,0.7771349127162754,0.0,0.0,0.0,0.0,1.0,0.0,0.7818716522232145,0.630882270909227,0.6292071440141769,0.1567164763867449,0.0,0.7855736861222827,0.6292071440141769,0.9466651629594072,0.8316057461472934,0.5123758802616051,1.0,0.6925788270108068,0.3904907762393358,1.0,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,7,0.4922001075847229,0.1164724624007496,0.4051964107790776,0.6882912481473493,0.4188663805611354,1.0,0.0,0.5293519979687198,0.4188663805611354,0.6214656641090169,0.6368768259922724,0.5316235972369594,0.6025496077740966,0.0,0.0,0.6111111111111112,0.0,1.0,0.0,0.2593918343385205,0.2995746936569812,0.2944357979977878,0.2798509626309561,0.2290920627618244,0.609990240828348,0.2944357979977878,0.4851081528930975,0.6121612709721591,0.0181576507211651,0.5833333333333334,0.6445043919418244,0.895430142825815,0.7515019613587465,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,8,0.3776223776223776,0.3244918815233046,0.4535354513571905,0.0,0.4261167985918411,0.0,0.2738426558698441,0.684259052992453,0.4261167985918411,0.2437717416678318,0.6508939295131819,0.5712140792745658,0.7337030406827705,0.0,0.0,1.0,0.0,1.0,1.0,0.5788680813506243,0.6687563722398153,0.6651015499233424,0.3419268575710797,0.0,0.7105536247186728,0.6651015499233424,0.8701831032017335,0.7704684262277386,0.6377438496584209,1.0,0.8698494975286177,0.2224783647114564,0.682581944406606,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,9,0.4335664335664336,0.3767435553711533,0.3245415768876439,0.3164556671607068,0.3527927340699409,0.0,0.0,0.7903782844028868,0.3527927340699409,0.5718549366057583,0.4587624403043867,0.6270152382173645,0.6076265279992478,0.0,0.0,0.3055555555555556,1.0,1.0,0.0,0.2289474928733935,0.516497487225901,0.516497487225901,0.0,0.0,0.1458769469109814,0.516497487225901,0.5063127336563616,0.0051664128311692,0.9189578577685648,0.5833333333333334,0.5110788358913522,0.5203209504212735,0.58425483821982,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,10,0.4615384615384615,0.5323126614252761,0.3175387630016758,0.0,0.3113144177257707,0.0,0.2033194310235848,0.7022860413642877,0.3113144177257707,0.6188591983334751,0.5338273012488165,0.7863100215038354,0.6845451896932881,0.0,0.0,0.6111111111111112,0.0,1.0,0.0,0.1684211522287073,0.4187817237625293,0.4187817237625293,0.0,0.0,0.0,0.4187817237625293,0.4171814221881554,0.0,0.0116932312399397,0.4166666666666667,0.328784433591944,0.0145534745924448,0.0110909831251923,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,11,0.7132867132867133,0.5358852296227612,0.4870464000997469,1.0,0.4935067914342808,0.0,0.0,0.8250066072659789,0.4935067914342808,0.4300245670577287,0.3944818911553856,0.4561381990316125,0.437919756372952,0.0,0.0,0.0,0.0,1.0,0.0,0.1952886761245087,0.3263839018965284,0.3263839018965284,0.0,0.0,0.099752038266456,0.3263839018965284,0.3308016446960388,0.0574394697603866,0.6165435584420678,0.4166666666666667,0.5688877404829412,0.2406569504583186,0.323140001639505,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,12,0.772027972027972,0.5661639630174237,0.2848400358066562,0.7519792961992559,0.3065228273630846,0.0,0.0,0.7715567632140649,0.3065228273630846,0.740512966868565,0.3758429142276478,0.7564037162012389,0.639724943681362,0.0,0.0,0.3055555555555556,0.0,1.0,0.0,0.8842109663059354,0.994606593936007,0.994606593936007,0.0,0.0,0.0218815507892675,0.994606593936007,0.9999371446657236,0.0132720010227173,0.0288316517646207,1.0,0.7753005775439226,0.4910038027567588,0.625684392583524,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,13,0.5724275724275725,0.5846020686793758,0.2889373485177531,0.4171460441399092,0.3170195436037781,0.0,0.0,0.5773686395026421,0.3170195436037781,0.731982788437264,0.4239591239635474,0.7131904481702316,0.7198663347824341,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.864167843329097,0.864167843329097,0.0,0.0,0.1651032805218789,0.864167843329097,0.9605960263393684,0.1014334693417788,0.1692221626632873,1.0,0.6725860743552525,0.3023821722582329,0.6773243374756289,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,14,0.3356643356643357,0.6289209950901545,0.1302396733059217,0.3059073743524326,0.1079220438397507,0.0,0.3004344077706146,1.0,0.1079220438397507,0.9433180603224512,0.7624604852740215,0.9773386362836132,0.8062216812667912,0.0,0.0,0.3055555555555556,0.0,1.0,0.0,0.1813766113070219,0.2512690342575175,0.2512690342575175,0.0,0.0,0.0,0.2512690342575175,0.2503088533128933,0.0,0.0077303266323014,0.25,0.2522949703169275,0.0179162087007947,0.025938784642944,0.0,1.0
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,15,0.3356643356643357,0.6333189077359904,0.180491556905714,0.0,0.204816592090917,0.0,0.101218521170358,0.8269614652621823,0.204816592090917,0.8410814610297445,0.9287160630505203,0.93732563081189,0.8537364873837869,0.0,0.0,0.0,0.0,1.0,0.0,0.0302631887434049,0.0691900275675633,0.0691900275675633,0.0,0.0,0.030443889139311,0.0691900275675633,0.0475251685552006,0.0099559444831651,0.1910464679816796,0.0833333333333333,0.1078714552013595,0.0387788576382423,0.2959091660428932,0.0,1.0
